originregion_id,originregion_name,destinationregion_id,destinationregion_name,regionflow_2016,xxx,origin_iso,origin_name,destination_iso,destination_name,countryflow_2016
6,Southasia,3,Europe,136224,,PAK,Pakistan,DEU,Germany,4702
6,Southasia,3,Europe,136224,,PAK,Pakistan,ESP,Spain,0
6,Southasia,3,Europe,136224,,PAK,Pakistan,FIN,Finland,0
6,Southasia,3,Europe,136224,,PAK,Pakistan,FRA,France,0
6,Southasia,3,Europe,136224,,PAK,Pakistan,GBR,United Kingdom,0
6,Southasia,3,Europe,136224,,PAK,Pakistan,GRC,Greece,0
6,Southasia,3,Europe,136224,,PAK,Pakistan,HUN,Hungary,0
6,Southasia,3,Europe,136224,,PAK,Pakistan,ITA,Italy,9202
6,Southasia,3,Europe,136224,,PAK,Pakistan,NLD,Netherlands,0
6,Southasia,3,Europe,136224,,PAK,Pakistan,NOR,Norway,0
6,Southasia,3,Europe,136224,,PAK,Pakistan,POL,Poland,0
6,Southasia,3,Europe,136224,,PAK,Pakistan,SRB,Serbia,0
6,Southasia,3,Europe,136224,,PAK,Pakistan,SWE,Sweden,0
6,Southasia,4,FmrUSSR,1520,,AFG,Afghanistan,ARM,Armenia,0
6,Southasia,4,FmrUSSR,1520,,AFG,Afghanistan,AZE,Azerbaijan,0
6,Southasia,4,FmrUSSR,1520,,AFG,Afghanistan,BLR,Belarus,0
6,Southasia,4,FmrUSSR,1520,,AFG,Afghanistan,KAZ,Kazakhstan,0
6,Southasia,4,FmrUSSR,1520,,AFG,Afghanistan,RUS,Russia,0
6,Southasia,4,FmrUSSR,1520,,AFG,Afghanistan,UKR,Ukraine,1520
6,Southasia,4,FmrUSSR,1520,,AFG,Afghanistan,UZB,Uzbekistan,0
6,Southasia,4,FmrUSSR,1520,,BGD,Bangladesh,ARM,Armenia,0
6,Southasia,4,FmrUSSR,1520,,BGD,Bangladesh,AZE,Azerbaijan,0
6,Southasia,4,FmrUSSR,1520,,BGD,Bangladesh,BLR,Belarus,0
6,Southasia,4,FmrUSSR,1520,,BGD,Bangladesh,KAZ,Kazakhstan,0
6,Southasia,4,FmrUSSR,1520,,BGD,Bangladesh,RUS,Russia,0
6,Southasia,4,FmrUSSR,1520,,BGD,Bangladesh,UKR,Ukraine,0
6,Southasia,4,FmrUSSR,1520,,BGD,Bangladesh,UZB,Uzbekistan,0
6,Southasia,4,FmrUSSR,1520,,IND,India,ARM,Armenia,0
6,Southasia,4,FmrUSSR,1520,,IND,India,AZE,Azerbaijan,0
6,Southasia,4,FmrUSSR,1520,,IND,India,BLR,Belarus,0
6,Southasia,4,FmrUSSR,1520,,IND,India,KAZ,Kazakhstan,0
6,Southasia,4,FmrUSSR,1520,,IND,India,RUS,Russia,0
6,Southasia,4,FmrUSSR,1520,,IND,India,UKR,Ukraine,0
6,Southasia,4,FmrUSSR,1520,,IND,India,UZB,Uzbekistan,0
6,Southasia,4,FmrUSSR,1520,,IRN,Iran,ARM,Armenia,0
6,Southasia,4,FmrUSSR,1520,,IRN,Iran,AZE,Azerbaijan,0
6,Southasia,4,FmrUSSR,1520,,IRN,Iran,BLR,Belarus,0
6,Southasia,4,FmrUSSR,1520,,IRN,Iran,KAZ,Kazakhstan,0
6,Southasia,4,FmrUSSR,1520,,IRN,Iran,RUS,Russia,0
6,Southasia,4,FmrUSSR,1520,,IRN,Iran,UKR,Ukraine,0
6,Southasia,4,FmrUSSR,1520,,IRN,Iran,UZB,Uzbekistan,0
6,Southasia,4,FmrUSSR,1520,,LKA,Sri Lanka,ARM,Armenia,0
6,Southasia,4,FmrUSSR,1520,,LKA,Sri Lanka,AZE,Azerbaijan,0
6,Southasia,4,FmrUSSR,1520,,LKA,Sri Lanka,BLR,Belarus,0
6,Southasia,4,FmrUSSR,1520,,LKA,Sri Lanka,KAZ,Kazakhstan,0
6,Southasia,4,FmrUSSR,1520,,LKA,Sri Lanka,RUS,Russia,0
6,Southasia,4,FmrUSSR,1520,,LKA,Sri Lanka,UKR,Ukraine,0
6,Southasia,4,FmrUSSR,1520,,LKA,Sri Lanka,UZB,Uzbekistan,0
6,Southasia,4,FmrUSSR,1520,,PAK,Pakistan,ARM,Armenia,0
6,Southasia,4,FmrUSSR,1520,,PAK,Pakistan,AZE,Azerbaijan,0
6,Southasia,4,FmrUSSR,1520,,PAK,Pakistan,BLR,Belarus,0
6,Southasia,4,FmrUSSR,1520,,PAK,Pakistan,KAZ,Kazakhstan,0
6,Southasia,4,FmrUSSR,1520,,PAK,Pakistan,RUS,Russia,0
6,Southasia,4,FmrUSSR,1520,,PAK,Pakistan,UKR,Ukraine,0
6,Southasia,4,FmrUSSR,1520,,PAK,Pakistan,UZB,Uzbekistan,0
6,Southasia,5,Westasia,18552,,AFG,Afghanistan,ARE,United Arab Emirates,0
6,Southasia,5,Westasia,18552,,AFG,Afghanistan,BHR,Bahrain,0
6,Southasia,5,Westasia,18552,,AFG,Afghanistan,IRQ,Iraq,0
6,Southasia,5,Westasia,18552,,AFG,Afghanistan,ISR,Israel,0
6,Southasia,5,Westasia,18552,,AFG,Afghanistan,JOR,Jordan,0
6,Southasia,5,Westasia,18552,,AFG,Afghanistan,LBN,Lebanon,0
6,Southasia,5,Westasia,18552,,AFG,Afghanistan,PSE,Palestina,0
6,Southasia,5,Westasia,18552,,AFG,Afghanistan,QAT,Qatar,0
6,Southasia,5,Westasia,18552,,AFG,Afghanistan,SAU,Saudi Arabia,0
6,Southasia,5,Westasia,18552,,AFG,Afghanistan,SYR,Syria,1213
6,Southasia,5,Westasia,18552,,AFG,Afghanistan,TUR,Turkey,3846
6,Southasia,5,Westasia,18552,,AFG,Afghanistan,YEM,Yemen,0
6,Southasia,5,Westasia,18552,,BGD,Bangladesh,ARE,United Arab Emirates,0
6,Southasia,5,Westasia,18552,,BGD,Bangladesh,BHR,Bahrain,0
6,Southasia,5,Westasia,18552,,BGD,Bangladesh,IRQ,Iraq,0
6,Southasia,5,Westasia,18552,,BGD,Bangladesh,ISR,Israel,0
6,Southasia,5,Westasia,18552,,BGD,Bangladesh,JOR,Jordan,0
6,Southasia,5,Westasia,18552,,BGD,Bangladesh,LBN,Lebanon,0
6,Southasia,5,Westasia,18552,,BGD,Bangladesh,PSE,Palestina,0
6,Southasia,5,Westasia,18552,,BGD,Bangladesh,QAT,Qatar,0
6,Southasia,5,Westasia,18552,,BGD,Bangladesh,SAU,Saudi Arabia,0
6,Southasia,5,Westasia,18552,,BGD,Bangladesh,SYR,Syria,0
6,Southasia,5,Westasia,18552,,BGD,Bangladesh,TUR,Turkey,0
6,Southasia,5,Westasia,18552,,BGD,Bangladesh,YEM,Yemen,0
6,Southasia,5,Westasia,18552,,IND,India,ARE,United Arab Emirates,0
6,Southasia,5,Westasia,18552,,IND,India,BHR,Bahrain,0
6,Southasia,5,Westasia,18552,,IND,India,IRQ,Iraq,0
6,Southasia,5,Westasia,18552,,IND,India,ISR,Israel,0
6,Southasia,5,Westasia,18552,,IND,India,JOR,Jordan,0
6,Southasia,5,Westasia,18552,,IND,India,LBN,Lebanon,0
6,Southasia,5,Westasia,18552,,IND,India,PSE,Palestina,0
6,Southasia,5,Westasia,18552,,IND,India,QAT,Qatar,0
6,Southasia,5,Westasia,18552,,IND,India,SAU,Saudi Arabia,0
6,Southasia,5,Westasia,18552,,IND,India,SYR,Syria,0
6,Southasia,5,Westasia,18552,,IND,India,TUR,Turkey,0
6,Southasia,5,Westasia,18552,,IND,India,YEM,Yemen,0
6,Southasia,5,Westasia,18552,,IRN,Iran,ARE,United Arab Emirates,0
6,Southasia,5,Westasia,18552,,IRN,Iran,BHR,Bahrain,0
6,Southasia,5,Westasia,18552,,IRN,Iran,IRQ,Iraq,8231
6,Southasia,5,Westasia,18552,,IRN,Iran,ISR,Israel,0
6,Southasia,5,Westasia,18552,,IRN,Iran,JOR,Jordan,0
6,Southasia,5,Westasia,18552,,IRN,Iran,LBN,Lebanon,0
6,Southasia,5,Westasia,18552,,IRN,Iran,PSE,Palestina,0
6,Southasia,5,Westasia,18552,,IRN,Iran,QAT,Qatar,0
6,Southasia,5,Westasia,18552,,IRN,Iran,SAU,Saudi Arabia,0
6,Southasia,5,Westasia,18552,,IRN,Iran,SYR,Syria,0
6,Southasia,5,Westasia,18552,,IRN,Iran,TUR,Turkey,5262
6,Southasia,5,Westasia,18552,,IRN,Iran,YEM,Yemen,0
6,Southasia,5,Westasia,18552,,LKA,Sri Lanka,ARE,United Arab Emirates,0
6,Southasia,5,Westasia,18552,,LKA,Sri Lanka,BHR,Bahrain,0
6,Southasia,5,Westasia,18552,,LKA,Sri Lanka,IRQ,Iraq,0
6,Southasia,5,Westasia,18552,,LKA,Sri Lanka,ISR,Israel,0
6,Southasia,5,Westasia,18552,,LKA,Sri Lanka,JOR,Jordan,0
6,Southasia,5,Westasia,18552,,LKA,Sri Lanka,LBN,Lebanon,0
6,Southasia,5,Westasia,18552,,LKA,Sri Lanka,PSE,Palestina,0
6,Southasia,5,Westasia,18552,,LKA,Sri Lanka,QAT,Qatar,0
6,Southasia,5,Westasia,18552,,LKA,Sri Lanka,SAU,Saudi Arabia,0
6,Southasia,5,Westasia,18552,,LKA,Sri Lanka,SYR,Syria,0
6,Southasia,5,Westasia,18552,,LKA,Sri Lanka,TUR,Turkey,0
6,Southasia,5,Westasia,18552,,LKA,Sri Lanka,YEM,Yemen,0
6,Southasia,5,Westasia,18552,,PAK,Pakistan,ARE,United Arab Emirates,0
6,Southasia,5,Westasia,18552,,PAK,Pakistan,BHR,Bahrain,0
6,Southasia,5,Westasia,18552,,PAK,Pakistan,IRQ,Iraq,0
6,Southasia,5,Westasia,18552,,PAK,Pakistan,ISR,Israel,0
6,Southasia,5,Westasia,18552,,PAK,Pakistan,JOR,Jordan,0
6,Southasia,5,Westasia,18552,,PAK,Pakistan,LBN,Lebanon,0
6,Southasia,5,Westasia,18552,,PAK,Pakistan,PSE,Palestina,0
6,Southasia,5,Westasia,18552,,PAK,Pakistan,QAT,Qatar,0
6,Southasia,5,Westasia,18552,,PAK,Pakistan,SAU,Saudi Arabia,0
6,Southasia,5,Westasia,18552,,PAK,Pakistan,SYR,Syria,0
6,Southasia,5,Westasia,18552,,PAK,Pakistan,TUR,Turkey,0
6,Southasia,5,Westasia,18552,,PAK,Pakistan,YEM,Yemen,0
6,Southasia,6,Southasia,2843661,,AFG,Afghanistan,AFG,Afghanistan,0
6,Southasia,6,Southasia,2843661,,AFG,Afghanistan,BGD,Bangladesh,0
6,Southasia,6,Southasia,2843661,,AFG,Afghanistan,IND,India,10196
6,Southasia,6,Southasia,2843661,,AFG,Afghanistan,IRN,Iran,951142
6,Southasia,6,Southasia,2843661,,AFG,Afghanistan,LKA,Sri Lanka,0
6,Southasia,6,Southasia,2843661,,AFG,Afghanistan,PAK,Pakistan,1560592
6,Southasia,6,Southasia,2843661,,BGD,Bangladesh,AFG,Afghanistan,0
6,Southasia,6,Southasia,2843661,,BGD,Bangladesh,BGD,Bangladesh,0
6,Southasia,6,Southasia,2843661,,BGD,Bangladesh,IND,India,0
6,Southasia,6,Southasia,2843661,,BGD,Bangladesh,IRN,Iran,0
6,Southasia,6,Southasia,2843661,,BGD,Bangladesh,LKA,Sri Lanka,0
6,Southasia,6,Southasia,2843661,,BGD,Bangladesh,PAK,Pakistan,0
6,Southasia,6,Southasia,2843661,,IND,India,AFG,Afghanistan,0
6,Southasia,6,Southasia,2843661,,IND,India,BGD,Bangladesh,0
6,Southasia,6,Southasia,2843661,,IND,India,IND,India,0
6,Southasia,6,Southasia,2843661,,IND,India,IRN,Iran,0
6,Southasia,6,Southasia,2843661,,IND,India,LKA,Sri Lanka,0
6,Southasia,6,Southasia,2843661,,IND,India,PAK,Pakistan,0
6,Southasia,6,Southasia,2843661,,IRN,Iran,AFG,Afghanistan,0
6,Southasia,6,Southasia,2843661,,IRN,Iran,BGD,Bangladesh,0
6,Southasia,6,Southasia,2843661,,IRN,Iran,IND,India,0
6,Southasia,6,Southasia,2843661,,IRN,Iran,IRN,Iran,0
6,Southasia,6,Southasia,2843661,,IRN,Iran,LKA,Sri Lanka,0
6,Southasia,6,Southasia,2843661,,IRN,Iran,PAK,Pakistan,0
6,Southasia,6,Southasia,2843661,,LKA,Sri Lanka,AFG,Afghanistan,0
6,Southasia,6,Southasia,2843661,,LKA,Sri Lanka,BGD,Bangladesh,0
6,Southasia,6,Southasia,2843661,,LKA,Sri Lanka,IND,India,64208
6,Southasia,6,Southasia,2843661,,LKA,Sri Lanka,IRN,Iran,0
6,Southasia,6,Southasia,2843661,,LKA,Sri Lanka,LKA,Sri Lanka,0
6,Southasia,6,Southasia,2843661,,LKA,Sri Lanka,PAK,Pakistan,0
6,Southasia,6,Southasia,2843661,,PAK,Pakistan,AFG,Afghanistan,257523
6,Southasia,6,Southasia,2843661,,PAK,Pakistan,BGD,Bangladesh,0
6,Southasia,6,Southasia,2843661,,PAK,Pakistan,IND,India,0
6,Southasia,6,Southasia,2843661,,PAK,Pakistan,IRN,Iran,0
6,Southasia,6,Southasia,2843661,,PAK,Pakistan,LKA,Sri Lanka,0
6,Southasia,6,Southasia,2843661,,PAK,Pakistan,PAK,Pakistan,0
6,Southasia,7,Eastasia,0,,AFG,Afghanistan,CHN,China,0
6,Southasia,7,Eastasia,0,,AFG,Afghanistan,HKG,Hong Kong,0
6,Southasia,7,Eastasia,0,,AFG,Afghanistan,JPN,Japan,0
6,Southasia,7,Eastasia,0,,BGD,Bangladesh,CHN,China,0
6,Southasia,7,Eastasia,0,,BGD,Bangladesh,HKG,Hong Kong,0
6,Southasia,7,Eastasia,0,,BGD,Bangladesh,JPN,Japan,0
6,Southasia,7,Eastasia,0,,IND,India,CHN,China,0
6,Southasia,7,Eastasia,0,,IND,India,HKG,Hong Kong,0
6,Southasia,7,Eastasia,0,,IND,India,JPN,Japan,0
6,Southasia,7,Eastasia,0,,IRN,Iran,CHN,China,0
6,Southasia,7,Eastasia,0,,IRN,Iran,HKG,Hong Kong,0
6,Southasia,7,Eastasia,0,,IRN,Iran,JPN,Japan,0
6,Southasia,7,Eastasia,0,,LKA,Sri Lanka,CHN,China,0
6,Southasia,7,Eastasia,0,,LKA,Sri Lanka,HKG,Hong Kong,0
6,Southasia,7,Eastasia,0,,LKA,Sri Lanka,JPN,Japan,0
6,Southasia,7,Eastasia,0,,PAK,Pakistan,CHN,China,0
6,Southasia,7,Eastasia,0,,PAK,Pakistan,HKG,Hong Kong,0
6,Southasia,7,Eastasia,0,,PAK,Pakistan,JPN,Japan,0
6,Southasia,8,Southeastasia,0,,AFG,Afghanistan,AUS,Australia,0
6,Southasia,8,Southeastasia,0,,AFG,Afghanistan,IDN,Indonesia,0
6,Southasia,8,Southeastasia,0,,AFG,Afghanistan,KOR,South Korea,0
6,Southasia,8,Southeastasia,0,,AFG,Afghanistan,MMR,Myanmar,0
6,Southasia,8,Southeastasia,0,,AFG,Afghanistan,MYS,Malaysia,0
6,Southasia,8,Southeastasia,0,,AFG,Afghanistan,PHL,Philippines,0
6,Southasia,8,Southeastasia,0,,AFG,Afghanistan,SGP,Singapore,0
6,Southasia,8,Southeastasia,0,,AFG,Afghanistan,THA,Thailand,0
6,Southasia,8,Southeastasia,0,,AFG,Afghanistan,VNM,Vietnam,0
6,Southasia,8,Southeastasia,0,,BGD,Bangladesh,AUS,Australia,0
6,Southasia,8,Southeastasia,0,,BGD,Bangladesh,IDN,Indonesia,0
6,Southasia,8,Southeastasia,0,,BGD,Bangladesh,KOR,South Korea,0
6,Southasia,8,Southeastasia,0,,BGD,Bangladesh,MMR,Myanmar,0
6,Southasia,8,Southeastasia,0,,BGD,Bangladesh,MYS,Malaysia,0
6,Southasia,8,Southeastasia,0,,BGD,Bangladesh,PHL,Philippines,0
6,Southasia,8,Southeastasia,0,,BGD,Bangladesh,SGP,Singapore,0
6,Southasia,8,Southeastasia,0,,BGD,Bangladesh,THA,Thailand,0
6,Southasia,8,Southeastasia,0,,BGD,Bangladesh,VNM,Vietnam,0
6,Southasia,8,Southeastasia,0,,IND,India,AUS,Australia,0
6,Southasia,8,Southeastasia,0,,IND,India,IDN,Indonesia,0
6,Southasia,8,Southeastasia,0,,IND,India,KOR,South Korea,0
6,Southasia,8,Southeastasia,0,,IND,India,MMR,Myanmar,0
6,Southasia,8,Southeastasia,0,,IND,India,MYS,Malaysia,0
6,Southasia,8,Southeastasia,0,,IND,India,PHL,Philippines,0
6,Southasia,8,Southeastasia,0,,IND,India,SGP,Singapore,0
6,Southasia,8,Southeastasia,0,,IND,India,THA,Thailand,0
6,Southasia,8,Southeastasia,0,,IND,India,VNM,Vietnam,0
6,Southasia,8,Southeastasia,0,,IRN,Iran,AUS,Australia,0
6,Southasia,8,Southeastasia,0,,IRN,Iran,IDN,Indonesia,0
6,Southasia,8,Southeastasia,0,,IRN,Iran,KOR,South Korea,0
6,Southasia,8,Southeastasia,0,,IRN,Iran,MMR,Myanmar,0
6,Southasia,8,Southeastasia,0,,IRN,Iran,MYS,Malaysia,0
6,Southasia,8,Southeastasia,0,,IRN,Iran,PHL,Philippines,0
6,Southasia,8,Southeastasia,0,,IRN,Iran,SGP,Singapore,0
6,Southasia,8,Southeastasia,0,,IRN,Iran,THA,Thailand,0
6,Southasia,8,Southeastasia,0,,IRN,Iran,VNM,Vietnam,0
6,Southasia,8,Southeastasia,0,,LKA,Sri Lanka,AUS,Australia,0
6,Southasia,8,Southeastasia,0,,LKA,Sri Lanka,IDN,Indonesia,0
6,Southasia,8,Southeastasia,0,,LKA,Sri Lanka,KOR,South Korea,0
6,Southasia,8,Southeastasia,0,,LKA,Sri Lanka,MMR,Myanmar,0
6,Southasia,8,Southeastasia,0,,LKA,Sri Lanka,MYS,Malaysia,0
6,Southasia,8,Southeastasia,0,,LKA,Sri Lanka,PHL,Philippines,0
6,Southasia,8,Southeastasia,0,,LKA,Sri Lanka,SGP,Singapore,0
6,Southasia,8,Southeastasia,0,,LKA,Sri Lanka,THA,Thailand,0
6,Southasia,8,Southeastasia,0,,LKA,Sri Lanka,VNM,Vietnam,0
6,Southasia,8,Southeastasia,0,,PAK,Pakistan,AUS,Australia,0
6,Southasia,8,Southeastasia,0,,PAK,Pakistan,IDN,Indonesia,0
6,Southasia,8,Southeastasia,0,,PAK,Pakistan,KOR,South Korea,0
6,Southasia,8,Southeastasia,0,,PAK,Pakistan,MMR,Myanmar,0
6,Southasia,8,Southeastasia,0,,PAK,Pakistan,MYS,Malaysia,0
6,Southasia,8,Southeastasia,0,,PAK,Pakistan,PHL,Philippines,0
6,Southasia,8,Southeastasia,0,,PAK,Pakistan,SGP,Singapore,0
6,Southasia,8,Southeastasia,0,,PAK,Pakistan,THA,Thailand,0
6,Southasia,8,Southeastasia,0,,PAK,Pakistan,VNM,Vietnam,0
6,Southasia,9,Stateless,0,,AFG,Afghanistan,stateless,Stateless,0
6,Southasia,9,Stateless,0,,BGD,Bangladesh,stateless,Stateless,0
6,Southasia,9,Stateless,0,,IND,India,stateless,Stateless,0
6,Southasia,9,Stateless,0,,IRN,Iran,stateless,Stateless,0
6,Southasia,9,Stateless,0,,LKA,Sri Lanka,stateless,Stateless,0
6,Southasia,9,Stateless,0,,PAK,Pakistan,stateless,Stateless,0
6,Southasia,10,Latinamerica,0,,AFG,Afghanistan,ARG,Argentina,0
6,Southasia,10,Latinamerica,0,,AFG,Afghanistan,BRA,Brazil,0
6,Southasia,10,Latinamerica,0,,AFG,Afghanistan,COL,Colombia,0
6,Southasia,10,Latinamerica,0,,AFG,Afghanistan,ECU,Ecuador,0
6,Southasia,10,Latinamerica,0,,AFG,Afghanistan,GTM,Guatemala,0
6,Southasia,10,Latinamerica,0,,AFG,Afghanistan,HND,Honduras,0
6,Southasia,10,Latinamerica,0,,AFG,Afghanistan,MEX,Mexico,0
6,Southasia,10,Latinamerica,0,,AFG,Afghanistan,PER,Peru,0
6,Southasia,10,Latinamerica,0,,AFG,Afghanistan,SLV,El Salvador,0
6,Southasia,10,Latinamerica,0,,AFG,Afghanistan,VEN,Venezuela,0
6,Southasia,10,Latinamerica,0,,BGD,Bangladesh,ARG,Argentina,0
6,Southasia,10,Latinamerica,0,,BGD,Bangladesh,BRA,Brazil,0
6,Southasia,10,Latinamerica,0,,BGD,Bangladesh,COL,Colombia,0
6,Southasia,10,Latinamerica,0,,BGD,Bangladesh,ECU,Ecuador,0
6,Southasia,10,Latinamerica,0,,BGD,Bangladesh,GTM,Guatemala,0
6,Southasia,10,Latinamerica,0,,BGD,Bangladesh,HND,Honduras,0
6,Southasia,10,Latinamerica,0,,BGD,Bangladesh,MEX,Mexico,0
6,Southasia,10,Latinamerica,0,,BGD,Bangladesh,PER,Peru,0
6,Southasia,10,Latinamerica,0,,BGD,Bangladesh,SLV,El Salvador,0
6,Southasia,10,Latinamerica,0,,BGD,Bangladesh,VEN,Venezuela,0
6,Southasia,10,Latinamerica,0,,IND,India,ARG,Argentina,0
6,Southasia,10,Latinamerica,0,,IND,India,BRA,Brazil,0
6,Southasia,10,Latinamerica,0,,IND,India,COL,Colombia,0
6,Southasia,10,Latinamerica,0,,IND,India,ECU,Ecuador,0
6,Southasia,10,Latinamerica,0,,IND,India,GTM,Guatemala,0
6,Southasia,10,Latinamerica,0,,IND,India,HND,Honduras,0
6,Southasia,10,Latinamerica,0,,IND,India,MEX,Mexico,0
6,Southasia,10,Latinamerica,0,,IND,India,PER,Peru,0
6,Southasia,10,Latinamerica,0,,IND,India,SLV,El Salvador,0
6,Southasia,10,Latinamerica,0,,IND,India,VEN,Venezuela,0
6,Southasia,10,Latinamerica,0,,IRN,Iran,ARG,Argentina,0
6,Southasia,10,Latinamerica,0,,IRN,Iran,BRA,Brazil,0
6,Southasia,10,Latinamerica,0,,IRN,Iran,COL,Colombia,0
6,Southasia,10,Latinamerica,0,,IRN,Iran,ECU,Ecuador,0
6,Southasia,10,Latinamerica,0,,IRN,Iran,GTM,Guatemala,0
6,Southasia,10,Latinamerica,0,,IRN,Iran,HND,Honduras,0
6,Southasia,10,Latinamerica,0,,IRN,Iran,MEX,Mexico,0
6,Southasia,10,Latinamerica,0,,IRN,Iran,PER,Peru,0
6,Southasia,10,Latinamerica,0,,IRN,Iran,SLV,El Salvador,0
6,Southasia,10,Latinamerica,0,,IRN,Iran,VEN,Venezuela,0
6,Southasia,10,Latinamerica,0,,LKA,Sri Lanka,ARG,Argentina,0
6,Southasia,10,Latinamerica,0,,LKA,Sri Lanka,BRA,Brazil,0
6,Southasia,10,Latinamerica,0,,LKA,Sri Lanka,COL,Colombia,0
6,Southasia,10,Latinamerica,0,,LKA,Sri Lanka,ECU,Ecuador,0
6,Southasia,10,Latinamerica,0,,LKA,Sri Lanka,GTM,Guatemala,0
6,Southasia,10,Latinamerica,0,,LKA,Sri Lanka,HND,Honduras,0
6,Southasia,10,Latinamerica,0,,LKA,Sri Lanka,MEX,Mexico,0
6,Southasia,10,Latinamerica,0,,LKA,Sri Lanka,PER,Peru,0
6,Southasia,10,Latinamerica,0,,LKA,Sri Lanka,SLV,El Salvador,0
6,Southasia,10,Latinamerica,0,,LKA,Sri Lanka,VEN,Venezuela,0
6,Southasia,10,Latinamerica,0,,PAK,Pakistan,ARG,Argentina,0
6,Southasia,10,Latinamerica,0,,PAK,Pakistan,BRA,Brazil,0
6,Southasia,10,Latinamerica,0,,PAK,Pakistan,COL,Colombia,0
6,Southasia,10,Latinamerica,0,,PAK,Pakistan,ECU,Ecuador,0
6,Southasia,10,Latinamerica,0,,PAK,Pakistan,GTM,Guatemala,0
6,Southasia,10,Latinamerica,0,,PAK,Pakistan,HND,Honduras,0
6,Southasia,10,Latinamerica,0,,PAK,Pakistan,MEX,Mexico,0
6,Southasia,10,Latinamerica,0,,PAK,Pakistan,PER,Peru,0
6,Southasia,10,Latinamerica,0,,PAK,Pakistan,SLV,El Salvador,0
6,Southasia,10,Latinamerica,0,,PAK,Pakistan,VEN,Venezuela,0
7,Eastasia,1,Northamerica,85435,,CHN,China,CAN,Canada,11415
7,Eastasia,1,Northamerica,85435,,CHN,China,USA,United States,74020
7,Eastasia,1,Northamerica,85435,,HKG,Hong Kong,CAN,Canada,0
7,Eastasia,1,Northamerica,85435,,HKG,Hong Kong,USA,United States,0
7,Eastasia,1,Northamerica,85435,,JPN,Japan,CAN,Canada,0
7,Eastasia,1,Northamerica,85435,,JPN,Japan,USA,United States,0
7,Eastasia,2,Africa,0,,CHN,China,BDI,Burundi,0
7,Eastasia,2,Africa,0,,CHN,China,BFA,Burkina Faso,0
7,Eastasia,2,Africa,0,,CHN,China,CAF,Central African Republic,0
7,Eastasia,2,Africa,0,,CHN,China,CIV,Ivory Coast,0
7,Eastasia,2,Africa,0,,CHN,China,CMR,Cameroon,0
7,Eastasia,2,Africa,0,,CHN,China,COD,DR Congo,0
7,Eastasia,2,Africa,0,,CHN,China,DZA,Algeria,0
7,Eastasia,2,Africa,0,,CHN,China,EGY,Egypt,0
7,Eastasia,2,Africa,0,,CHN,China,ERI,Eritrea,0
7,Eastasia,2,Africa,0,,CHN,China,ESH,Western Sahara,0
7,Eastasia,2,Africa,0,,CHN,China,ETH,Ethiopia,0
7,Eastasia,2,Africa,0,,CHN,China,KEN,Kenya,0
7,Eastasia,2,Africa,0,,CHN,China,MAR,Morocco,0
7,Eastasia,2,Africa,0,,CHN,China,MLI,Mali,0
7,Eastasia,2,Africa,0,,CHN,China,MOZ,Mozambique,0
7,Eastasia,2,Africa,0,,CHN,China,MRT,Mauritania,0
7,Eastasia,2,Africa,0,,CHN,China,NER,Niger,0
7,Eastasia,2,Africa,0,,CHN,China,NGA,Nigeria,0
7,Eastasia,2,Africa,0,,CHN,China,RWA,Rwanda,0
7,Eastasia,2,Africa,0,,CHN,China,SDN,Sudan,0
7,Eastasia,2,Africa,0,,CHN,China,SOM,Somalia,0
7,Eastasia,2,Africa,0,,CHN,China,SSD,South Sudan,0
7,Eastasia,2,Africa,0,,CHN,China,TCD,Chad,0
7,Eastasia,2,Africa,0,,CHN,China,TZA,Tanzania,0
7,Eastasia,2,Africa,0,,CHN,China,UGA,Uganda,0
7,Eastasia,2,Africa,0,,CHN,China,ZAF,South Africa,0
7,Eastasia,2,Africa,0,,CHN,China,ZWE,Zimbabwe,0
7,Eastasia,2,Africa,0,,HKG,Hong Kong,BDI,Burundi,0
7,Eastasia,2,Africa,0,,HKG,Hong Kong,BFA,Burkina Faso,0
7,Eastasia,2,Africa,0,,HKG,Hong Kong,CAF,Central African Republic,0
7,Eastasia,2,Africa,0,,HKG,Hong Kong,CIV,Ivory Coast,0
7,Eastasia,2,Africa,0,,HKG,Hong Kong,CMR,Cameroon,0
7,Eastasia,2,Africa,0,,HKG,Hong Kong,COD,DR Congo,0
7,Eastasia,2,Africa,0,,HKG,Hong Kong,DZA,Algeria,0
7,Eastasia,2,Africa,0,,HKG,Hong Kong,EGY,Egypt,0
7,Eastasia,2,Africa,0,,HKG,Hong Kong,ERI,Eritrea,0
7,Eastasia,2,Africa,0,,HKG,Hong Kong,ESH,Western Sahara,0
7,Eastasia,2,Africa,0,,HKG,Hong Kong,ETH,Ethiopia,0
7,Eastasia,2,Africa,0,,HKG,Hong Kong,KEN,Kenya,0
7,Eastasia,2,Africa,0,,HKG,Hong Kong,MAR,Morocco,0
7,Eastasia,2,Africa,0,,HKG,Hong Kong,MLI,Mali,0
7,Eastasia,2,Africa,0,,HKG,Hong Kong,MOZ,Mozambique,0
7,Eastasia,2,Africa,0,,HKG,Hong Kong,MRT,Mauritania,0
7,Eastasia,2,Africa,0,,HKG,Hong Kong,NER,Niger,0
7,Eastasia,2,Africa,0,,HKG,Hong Kong,NGA,Nigeria,0
7,Eastasia,2,Africa,0,,HKG,Hong Kong,RWA,Rwanda,0
